"Antigua and Barbuda","ATG","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","1.00352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","6.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","8.20703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","75.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","73.02044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)","SE.TER.HIAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed short-cycle tertiary, population 25+ years, male (%)","SE.TER.HIAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed upper secondary, population 25+ years, female (%)","SE.SEC.HIAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, completed upper secondary, population 25+ years, male (%)","SE.SEC.HIAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, no schooling, population 25+ years, female (%)","SE.NED.HIAT.FE.ZS","4.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, no schooling, population 25+ years, male (%)","SE.NED.HIAT.MA.ZS","4.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","13.46901","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","13.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","17.1","","","","","","","","","","25.9","","","","","","","","","","","36.26941","","","","","","","","","","46.09876","","56.19463","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","21.58769","","","","","","","","","","27.14242","","","","","","","","","","","38.54838","","","","","","","","","","45.65923","","56.56323","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","2.5","","","","","","","","","","5.8","","","","","","","","","","","11.76038","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","5.55979","","","","","","","","","","6.42121","","","","","","","","","","","12.28359","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","48.6","","","","","","","","","","61.1","","","","","","","","","","","70.96466","","","","","","","","","","80.44739","","89.40048","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","51.25182","","","","","","","","","","57.78689","","","","","","","","","","","73.05765","","","","","","","","","","81.34802","","90.56014","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.77619","","15.30109","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17846","","12.00774","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.93769","","43.90618","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.44736","","40.34428","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","1.7","","","","","","","","","","2.5","","","","","","","","","","5.8","","","","","","","","","","","11.76038","","","","","","","","","","12.77619","","15.26402","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","4.30413","","","","","","","","","","5.55979","","","","","","","","","","6.42121","","","","","","","","","","","12.28359","","","","","","","","","","9.17846","","11.98837","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","10.6","","","","","","","","","","14.6","","","","","","","","","","20.1","","","","","","","","","","","24.50903","","","","","","","","","","10.16107","","12.25868","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","12.60318","","","","","","","","","","16.0279","","","","","","","","","","20.72121","","","","","","","","","","","26.2648","","","","","","","","","","13.21187","","16.1928","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","","","","","","","","","","","31.5","","","","","","","","","","35.2","","","","","","","","","","","34.69525","","","","","","","","","","34.34863","","33.12541","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","","","","","","","","","","","29.66413","","","","","","","","","","30.64448","","","","","","","","","","","34.50927","","","","","","","","","","35.68878","","33.94207","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)","SE.TER.HIAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed short-cycle tertiary, population 25+ years, male (%)","SE.TER.HIAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed upper secondary, population 25+ years, female (%)","SE.SEC.HIAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1615","","28.53579","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, completed upper secondary, population 25+ years, male (%)","SE.SEC.HIAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.26891","","28.29083","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, no schooling, population 25+ years, female (%)","SE.NED.HIAT.FE.ZS","13.6","","","","","","","","","","9.5","","","","","","","","","","6.7","","","","","","","","","","","6.18901","","","","","","","","","","4.52556","","1.31262","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, no schooling, population 25+ years, male (%)","SE.NED.HIAT.MA.ZS","10.39491","","","","","","","","","","7.05217","","","","","","","","","","7.52828","","","","","","","","","","","5.20682","","","","","","","","","","3.97926","","0.83593","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","74.2","","","","","","","","","","41.8","","","","","","","","","","32.1","","","","","","","","","","","22.84635","","","","","","","","","","15.02705","","9.26122","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","72.59746","","","","","","","","","","41.8","","","","","","","","","","34.7919","","","","","","","","","","","21.73553","","","","","","","","","","14.67272","","8.5887","","","","","","","","","","","","","",
"Argentina","ARG","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","73.4","","","","","","","","","","41.8","","","","","","","","","","33.4","","","","","","","","","","","22.31656","","","","","","","","","","14.86012","","8.93103","","","","","","","","","","","","","",
"Armenia","ARM","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.08422","","","","26.95662","",
"Armenia","ARM","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.82391","","","","27.73487","",
"Armenia","ARM","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.97026","","","","","","","","","","96.12444","","","","96.87119","",
"Armenia","ARM","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.39198","","","","","","","","","","97.16112","","","","97.64476","",
"Armenia","ARM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.56792","","","","","","","","","","48.5679","","","","52.25802","",
"Armenia","ARM","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.57643","","","","","","","","","","45.07081","","","","48.52003","",
"Armenia","ARM","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2563","","","","","","","","","","99.22253","","","","99.34828","",
"Armenia","ARM","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.65564","","","","","","","","","","99.52137","","","","99.58504","",
"Armenia","ARM","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.49775","","","","","","","","","","45.4631","","","","49.13714","",
"Armenia","ARM","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.37322","","","","","","","","","","41.59975","","","","45.14305","",
"Armenia","ARM","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.07005","","","","","","","","","","90.36633","","","","92.04399","",
"Armenia","ARM","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.19042","","","","","","","","","","90.0856","","","","91.5891","",
"Armenia","ARM","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.49775","","","","","","","","","","","","","","","",
"Armenia","ARM","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.37322","","","","","","","","","","","","","","","",
"Armenia","ARM","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20256","","","","0.23688","",
"Armenia","ARM","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4155","","","","0.48808","",
"Armenia","ARM","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9002","","","","","","","","","","5.7581","","","","4.8272","",
"Armenia","ARM","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.20156","","","","","","","","","","7.07552","","","","6.05567","",
"Armenia","ARM","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.88166","","","","26.71974","",
"Armenia","ARM","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.40841","","","","27.24679","",
"Armenia","ARM","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.07017","","","","","","","","","","3.1048","","","","3.12087","",
"Armenia","ARM","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.20321","","","","","","","","","","3.47106","","","","3.37698","",
"Armenia","ARM","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28605","","","","","","","","","","3.09809","","","","2.47709","",
"Armenia","ARM","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.26367","","","","","","","","","","2.36024","","","","1.94028","",
"Armenia","ARM","Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)","SE.TER.HIAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.37888","","","","22.18052","",
"Armenia","ARM","Educational attainment, completed short-cycle tertiary, population 25+ years, male (%)","SE.TER.HIAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.77584","","","","17.40818","",
"Armenia","ARM","Educational attainment, completed upper secondary, population 25+ years, female (%)","SE.SEC.HIAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.50213","","","","","","","","","","41.79843","","","","39.78597","",
"Armenia","ARM","Educational attainment, completed upper secondary, population 25+ years, male (%)","SE.SEC.HIAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.61399","","","","","","","","","","45.01479","","","","43.06907","",
"Armenia","ARM","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20256","","","","0.23688","",
"Armenia","ARM","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4155","","","","0.48808","",
"Armenia","ARM","Educational attainment, no schooling, population 25+ years, female (%)","SE.NED.HIAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04088","","","","","","","","","","0.62435","","","","0.51024","",
"Armenia","ARM","Educational attainment, no schooling, population 25+ years, male (%)","SE.NED.HIAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35506","","","","","","","","","","0.35971","","","","0.30201","",
"Armenia","ARM","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70282","","","","","","","","","","0.15312","","","","0.14148","",
"Armenia","ARM","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893","","","","","","","","","","0.11892","","","","0.11296","",
"Armenia","ARM","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37609","","","","","","","","","","0.13744","","","","0.12853","",
"Aruba","ABW","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.84414","","","","","","",
"Aruba","ABW","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.87592","","","","","","",
"Aruba","ABW","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.64276","","","","","","","","","52.93073","","","","","","","","","","58.69798","","","","","","",
"Aruba","ABW","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.86888","","","","","","","","","59.4788","","","","","","","","","","63.29759","","","","","","",
"Aruba","ABW","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48976","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.04752","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.06955","","","","","","","","","","90.6268","","","","","","",
"Aruba","ABW","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.75029","","","","","","","","","","92.34113","","","","","","",
